2021-05-12 19:22:59.105,23.3478,25.6743,27.3332,28.1025,28.1905,27.8365,27.6219,27.315,26.9495,27.2605,27.0291,26.3792,25.8731,24.1551,24.0247,22.6799,20.8259,18.2996,15.7878,13.6666,11.4126,8.54737,9.21728,12.1831,15.6406,19.557,22.3643,23.5803,24.8033,24.0247,1.28565,1.14992,2.07304,1.81818,3.49733,4.06557,5.20647,5.66268,6.55553,6.42823,7.71387,8.23215,9.09089,9.27092,9.8417,11.1637,11.2961,10.8025,11.3254,11.7269,12.6621,12.0741,13.9183,15.1248,15.3094,15.9026,16.91,15.6194,13.9183,12.8565,4.1858,5.3009,5.2065,5.3009,5.7496,6.1119,5.7783,5.7496,5.4545,5.6627,5.4241,5.3009,5.3009,5.3009,5.3009,4.8787,4.7412,4.9124,4.6355,5.2065,5.3009,5.3009,5.6627,6.1925,6.0027,5.6627,6.0027,5.6627,4.9124,4.8787
2021-05-12 19:22:59.301,31.3784,33.2358,34.3078,34.4473,33.528,32.5676,31.578,31.8905,30.8846,30.6697,29.3194,28.8763,27.6599,26.6369,25.6698,24.9115,23.3496,20.256,18.0462,16.7146,16.3648,16.141,19.0446,23.4061,27.8148,31.7242,33.9299,36.6289,35.0939,34.0612,4.18607,5.92,7.27325,7.98817,8.23276,7.82086,7.47501,6.19295,6.19295,5.14296,4.74158,4.94634,5.6631,5.14296,4.74158,5.6631,6.73021,7.20474,7.82086,8.48978,9.92605,10.6025,12.1976,13.4235,14.3865,15.4717,15.5676,15.5357,13.337,12.9215,3.6366,4.4909,5.2069,5.75,5.8639,5.92,6.1929,6.1929,6.2196,6.3511,6.1123,5.8639,6.1929,6.2196,6.0032,5.6631,5.75,5.7787,5.4245,5.92,5.7787,6.1123,6.0032,6.7056,6.9478,6.7302,6.4287,6.556,5.4245,4.6358
2021-05-12 19:22:59.509,15.9808,16.2385,17.0662,16.3201,16.5023,15.8557,16.3201,16.5023,16.7816,17.9483,17.6309,17.4986,17.5649,16.6326,16.7222,15.7295,15.2143,14.2565,14.5903,15.0277,17.1051,19.3292,21.8684,25.8301,29.4413,32.1327,34.0788,34.3554,33.2551,31.3108,7.28948,8.64426,10.3891,10.0809,12.2112,13.3046,14.8721,13.8428,14.4071,15.3122,15.3772,15.5062,16.2998,16.7519,17.527,17.7529,17.3365,17.7529,17.8741,18.387,18.4141,18.6025,19.6275,19.6698,19.3635,19.0086,18.0405,16.2692,14.0334,13.0653,2.0778,2.3761,2.0778,2.3761,2.445,2.9385,2.5772,2.5772,2.9385,2.8814,2.5772,2.9385,2.8814,2.3761,2.9385,2.5772,2.5772,2.8814,2.5772,3.26,2.9385,3.1034,3.3603,3.4577,3.69,3.6447,3.3603,3.3603,2.9385,2.8814
2021-05-12 19:22:59.708,20.7881,21.757,22.7503,23.2704,22.8451,21.9547,22.068,21.9396,22.9612,23.5332,24.2223,24.4681,24.5292,23.4128,22.434,21.457,19.603,17.5353,15.2216,14.2633,14.5174,14.6994,16.7599,20.1383,24.0916,27.0246,28.92,29.3649,29.4948,27.8961,5.67844,4.92612,4.64836,4.39094,2.37721,2.93988,3.64648,4.95975,5.22096,6.44612,7.51741,8.07182,9.29673,9.8015,11.3276,12.0389,13.6073,13.8854,15.2325,16.7599,18.1043,19.1657,21.0424,22.6918,23.2418,23.7021,24.2498,21.9547,19.839,18.205,3.3619,4.1974,4.6484,4.6484,5.3156,5.189,5.4392,4.9261,5.4697,5.3156,5.221,5.1569,4.9597,5.189,4.7544,4.8923,4.7544,5.4697,4.8923,4.9261,5.4697,4.9597,5.3156,5.1569,5.4392,5.221,4.9597,4.6484,4.8923,4.6484
2021-05-12 19:22:59.902,14.1932,15.4734,15.9671,16.3553,15.8112,15.3017,14.9524,15.3017,15.6959,16.456,17.0861,17.326,17.5438,16.7543,16.1317,15.3017,12.9141,11.158,8.9766,6.94374,6.99114,8.06585,8.22799,15.6854,17.2783,20.7279,23.5614,23.9782,24.7107,23.3996,2.07199,1.724,1.81726,2.43811,1.14934,1.14934,2.43811,2.56999,4.06352,5.29818,5.74668,7.35934,8.92124,10.1831,10.5964,12.285,13.6234,14.4011,15.2151,17.144,17.824,19.4455,21.3247,23.3996,24.2248,23.6942,24.7574,23.3996,20.3825,18.9988,2.072,2.9302,2.57,3.0947,3.3509,3.6345,3.6797,4.0227,3.6797,4.1836,4.3765,4.6331,4.6331,4.4883,4.3765,4.6331,4.4883,4.7388,4.91,4.9435,4.6331,4.9435,4.7388,5.6598,5.6598,5.4518,5.4214,4.91,4.6331,4.6331
2021-05-12 19:23:00.112,14.1843,16.2376,16.7851,17.3343,17.2488,17.1819,17.0475,16.9314,17.41,18.7203,19.4016,18.2219,18.2219,17.9584,16.2173,14.9516,11.9723,8.73329,6.41045,2.92362,1.28209,5.98614,9.76411,14.437,17.995,21.0278,23.8483,24.3395,25.0779,24.0063,4.9323,5.19207,6.20193,5.84723,4.05433,4.05433,2.92362,2.56418,2.56418,2.56418,3.34328,4.58695,7.29779,8.10865,9.06575,11.5246,12.9992,14.38,15.4278,17.7744,19.4608,20.6492,22.8342,25.6418,27.5336,27.4798,29.2362,28.0013,24.821,23.0634,3.0877,3.4877,4.0543,4.0543,4.6226,4.8989,4.8989,5.1284,4.8989,5.1284,5.4394,5.4091,5.9861,5.4091,5.7337,5.2862,5.7337,5.1921,5.2862,5.7337,5.6761,5.7337,6.4869,6.3331,6.5374,6.5374,6.1754,6.6866,5.1921,4.3666
2021-05-12 19:23:00.298,16.1901,18.4595,19.5374,19.5793,18.4595,17.6334,16.7178,16.6096,17.3052,18.1011,18.95,19.7127,19.5625,19.4618,19.0276,18.6888,16.1191,14.1721,13.1778,10.8001,9.22976,7.63684,8.09504,9.99663,12.8632,14.3216,16.835,17.7722,18.8286,17.8917,7.52882,8.58608,10.3192,11.4481,9.88125,10.508,9.24749,9.31809,8.13541,6.89268,6.9871,6.9164,8.09504,9.74771,8.95956,10.7545,12.8632,14.1374,15.3593,17.3808,20.026,22.2282,23.6979,27.8545,29.5441,29.864,31.7517,30.2943,27.535,25.3479,2.862,2.4285,3.4818,3.6652,3.4818,3.6652,4.0068,4.4706,4.6149,4.924,4.8906,5.4303,5.4001,5.2773,5.4001,5.4303,5.4303,5.2773,5.1516,5.7241,5.9761,6.165,6.3997,6.5264,6.6753,7.0803,6.9871,6.165,5.8933,5.1516
2021-05-12 19:23:00.508,18.315,21.2586,23.133,23.3366,22.7418,22.4021,22.5038,22.2266,22.5979,24.1002,24.6623,24.7152,23.978,23.3157,23.1048,21.5937,18.9885,16.2374,14.2921,10.9133,7.76956,4.6054,2.85615,5.62595,8.73813,10.5329,13.8162,15.3808,16.654,16.2374,6.51301,9.42095,11.2519,11.4958,12.6189,12.1445,12.2115,10.2185,9.21079,8.0784,6.46272,6.15233,6.51301,6.51301,7.22554,8.23838,9.1575,10.5329,10.8534,12.1176,14.2921,15.3702,17.1749,20.6039,21.7368,22.749,22.9986,22.7418,20.4768,19.0914,3.4274,4.1192,3.9986,4.0392,3.9986,4.9139,4.6054,4.4614,5.1727,5.1092,5.4192,5.626,5.389,5.4192,5.389,5.2665,5.389,5.1092,5.4192,5.2665,5.7408,5.6549,5.7408,6.0722,6.2835,6.0722,6.3094,5.7123,5.2665,4.4614
2021-05-12 19:23:00.706,18.9637,21.7854,22.0246,22.0586,21.4599,19.8357,20.1205,20.4306,21.5366,21.806,22.0246,21.4599,20.1205,18.3946,17.4163,15.3608,13.1785,9.36665,5.91893,1.97298,2.3216,6.76856,11.749,17.3819,21.1437,24.4534,27.6271,28.7166,28.1425,27.4804,9.30249,12.2969,13.2238,14.0686,14.7034,12.7746,11.749,9.55653,7.83479,6.19092,4.41171,3.32852,3.67077,4.70724,5.38935,6.2391,8.20808,8.90786,9.86489,11.2277,13.1443,14.7847,16.9722,20.1205,21.9497,23.8584,24.5817,23.8898,22.3351,20.6493,4.2738,4.4117,3.946,4.4117,4.7072,4.4117,5.045,4.9552,5.045,5.4721,5.8169,5.4993,6.2391,5.5804,5.1912,5.4721,5.4993,5.4171,6.0441,5.8169,6.1179,6.3815,6.7686,7.1347,6.7686,7.0077,6.5892,6.2391,5.5804,5.045
2021-05-12 19:23:00.918,21.1802,23.4281,23.9364,25.2508,24.6627,23.9846,24.5353,25.0212,25.6654,26.444,25.5882,25.8511,25.192,23.6592,22.3398,20.811,18.6987,15.6234,13.2594,9.34937,5.44855,4.14153,6.93963,11.8401,15.6234,18.8131,21.832,22.93,22.5675,21.7412,5.91306,7.01056,8.61491,8.97128,6.93963,5.77192,4.48564,2.92851,0.812222,2.07077,2.92851,4.14153,5.77192,7.72679,8.53799,9.76357,11.6292,12.3714,13.6153,15.325,16.7739,18.4143,20.3218,23.5544,25.192,26.5747,28.0422,26.9016,24.9155,23.5544,3.2489,4.0611,3.6775,4.0611,4.4856,4.6304,4.8733,5.2008,5.295,5.295,5.4182,5.4485,5.6565,5.9131,5.7719,6.2123,6.1857,5.4485,5.7433,5.7719,5.6856,5.7719,6.2123,6.4212,7.0106,6.4212,6.5483,5.7719,5.6856,4.736
2021-05-12 19:23:01.112,21.612,23.4258,25.8968,26.4257,25.9857,26.382,27.1936,27.4827,27.5067,29.0954,30.2063,30.4236,29.6949,29.1576,27.9286,26.0237,23.0216,20.6933,17.801,13.3985,10.2185,8.15706,9.55207,13.9643,18.2397,22.0869,26.0047,28.5006,28.0345,26.8338,10.7831,11.3196,13.2502,13.822,10.9197,8.53206,7.48311,5.13337,2.43497,2.06933,3.34655,5.85294,7.0991,8.15706,9.62079,11.984,13.0876,14.3597,14.8114,17.427,18.8787,19.7485,21.9298,25.5704,27.5725,28.0286,28.1225,28.0051,25.2594,23.1002,4.6272,5.4144,5.7679,5.7393,5.8529,6.1814,5.909,5.8529,6.1009,6.3392,5.909,6.1814,6.4167,6.1009,6.1814,5.8529,6.1009,5.7679,5.909,5.909,5.7679,6.1009,6.4167,6.6931,7.2597,6.9348,6.6931,6.1814,5.909,5.1971
2021-05-12 19:23:01.302,27.7388,31.6125,33.5878,34.9102,35.4997,34.8015,33.8953,33.465,33.0391,34.3826,33.9827,34.0891,34.5546,33.4306,32.9592,31.6958,28.8163,27.1932,24.7053,21.6346,18.9307,16.762,16.2025,18.9741,20.7962,24.091,28.0517,27.1447,28.9702,27.8632,6.33916,6.41663,4.37085,4.05823,4.37085,3.3465,3.49102,4.05823,4.86988,5.76783,6.91092,6.98204,8.60881,9.07448,8.68499,10.1537,10.3941,11.1435,11.9838,13.349,14.6322,16.3341,18.2304,19.7899,21.0481,21.3279,21.6041,20.218,17.3035,16.2025,3.6298,3.85,4.7327,5.4144,5.2913,5.1333,5.4447,5.6525,5.6525,6.5437,6.2079,6.3392,6.1009,6.3392,6.1813,6.2079,5.7678,6.1009,5.8529,5.9089,6.1813,5.9919,6.2079,6.4166,6.2079,6.3392,6.2079,5.9919,5.4144,4.5914
2021-05-12 19:23:01.492,32.5197,35.7557,37.6874,38.1295,37.2532,36.5878,35.0247,34.4628,34.477,33.9635,33.2225,32.4144,31.4204,29.8647,28.6639,26.7313,24.2014,21.8335,18.4136,15.6947,14.6102,15.0057,17.1604,21.1753,24.9169,28.327,30.6392,31.8882,31.0611,29.6186,6.27476,5.87296,5.64699,6.50393,4.34429,3.60773,3.65255,4.59897,4.11345,4.70391,5.38145,6.14375,6.67674,6.89256,7.50287,9.35579,9.28597,9.49389,10.5183,12.2477,13.1695,15.0707,17.0176,19.1669,20.5672,21.5636,22.7316,21.6464,19.9651,18.6506,2.5511,2.8522,3.6526,3.0719,3.3262,3.8266,3.8266,3.8266,4.1528,4.599,4.7039,5.1021,5.2591,4.907,4.599,5.4116,4.599,4.7039,4.599,4.0336,4.4552,4.599,4.907,4.7039,5.1021,4.8738,4.7039,4.907,3.993,4.1134
2021-05-12 19:23:01.710,21.0219,21.8778,24.0546,24.627,24.5937,24.7797,24.8853,25.2968,25.2514,25.1409,24.0751,23.0454,21.9973,19.9989,19.4673,16.9174,15.3849,13.5736,12.2401,11.4656,12.803,14.0833,17.8141,21.7274,25.606,29.1616,30.9928,31.366,30.3461,28.0733,2.06442,1.7177,1.2803,2.06442,1.2803,1.2803,2.36076,2.4292,3.48279,4.61618,5.89494,6.89462,7.95436,9.23237,10.1459,11.2492,11.7481,12.8668,13.3667,14.4509,16.1338,16.6044,18.4647,19.7432,20.6839,21.9973,21.3929,20.1052,18.1062,16.6734,2.3608,3.3386,3.3386,3.4354,3.6662,3.3386,3.4828,3.6212,3.6662,3.8409,4.008,4.6162,4.4719,4.7215,4.5805,4.3605,4.4719,4.892,4.6162,4.9254,5.4016,4.6162,5.1212,5.7257,5.1848,5.6391,5.4016,5.1531,4.4719,4.1288
2021-05-12 19:23:01.921,13.1654,14.5936,15.0577,16.2003,15.6342,16.1902,16.6393,16.835,17.2199,18.6889,18.4596,17.4091,17.4091,16.1902,15.112,13.8447,11.4625,9.05057,6.91644,3.48182,1.61902,3.83983,7.7856,12.0342,15.832,19.1051,21.7591,23.4687,22.5793,22.0953,5.83744,5.27735,4.04754,4.1277,3.33769,3.48182,4.7202,5.27735,5.97612,7.24046,7.33041,8.19564,9.05057,9.71409,10.2396,11.5053,12.2501,13.078,13.9273,15.4019,15.966,17.3809,17.974,19.4619,19.5794,19.3098,18.6889,17.2199,15.025,13.8565,3.0825,3.6652,3.4345,3.6652,4.1672,3.8398,4.1277,3.6202,3.6202,4.0475,4.1672,4.1672,4.857,4.7202,4.6149,4.4707,4.6149,4.5793,4.6149,4.6149,4.5793,4.6149,5.1198,5.1834,5.2773,5.4303,4.8907,4.6149,4.7202,4.1277
2021-05-12 19:23:02.119,22.94,24.8683,26.0034,27.284,26.3543,26.404,26.2857,27.41,27.1575,28.084,28.0196,28.0898,27.3261,25.183,24.6563,23.2596,21.0142,18.2034,16.2008,14.6816,15.4758,17.2312,21.2008,26.3481,31.7573,35.8848,38.3808,39.7869,38.5301,36.7029,6.16908,6.19561,6.89724,5.72784,8.10039,8.10039,8.01898,8.10039,8.6678,8.59176,8.33986,8.20102,9.23587,9.80449,9.73733,11.0623,11.4126,11.9189,12.6532,13.4208,14.8924,15.0349,15.4758,16.6107,16.6206,16.221,15.0676,14.6369,11.8082,10.1981,5.1868,5.6703,6.3006,6.4803,6.8734,6.5307,6.9682,6.4039,6.4039,6.5307,6.5307,6.8972,6.6798,6.921,6.3006,6.6798,6.1691,5.8413,5.7278,5.7564,6.4039,6.4039,6.4039,6.5307,6.8972,6.4803,6.3006,6.0888,5.1551,4.6179
2021-05-12 19:23:02.317,22.0155,23.7128,23.8779,24.3667,24.76,24.5808,24.4472,23.5951,23.8505,24.1507,23.358,21.9335,21.0108,19.4318,18.57,16.9472,14.3409,12.7962,11.5024,12.0719,13.0622,15.6198,19.8651,24.0624,28.8696,31.3704,33.0629,33.9715,31.6044,30.7376,4.16615,4.71902,6.18999,6.39812,6.52483,7.23865,7.43945,8.95737,8.75397,8.50733,9.15624,9.3158,9.87883,10.3167,10.4429,10.552,10.9331,11.7419,12.5898,12.9742,13.9238,14.7684,15.4087,16.3872,14.6236,16.1151,15.8281,14.1571,11.7976,10.9331,2.2891,2.5592,3.0817,3.0817,2.8613,2.918,2.0633,2.8613,2.8613,1.8097,2.5592,2.3595,2.5592,2.5592,2.2891,2.0633,1.7168,2.0633,1.8097,2.0633,1.8097,1.8097,2.0633,1.8097,1.8097,1.8097,2.3595,2.4279,1.7168,1.8097
2021-05-12 19:23:03.057,21.5275,23.888,24.1557,24.434,24.5351,23.6521,23.2725,23.6521,22.7203,23.1517,22.428,21.3738,19.8037,17.4673,16.6949,15.5173,13.3954,12.0744,11.5437,12.752,15.9988,19.6449,23.9362,28.8822,32.6557,35.4455,38.9059,38.1827,37.9618,35.5199,9.55864,10.59,11.7841,12.1154,12.4245,12.1697,12.9063,12.752,12.6872,11.7841,11.0473,10.3538,10.7292,10.2738,9.20709,9.3493,9.20709,9.78036,8.78545,9.55864,9.6274,8.74782,8.98957,9.83082,9.78036,8.63396,7.70535,6.93957,5.4485,4.63034,1.6244,1.723,2.0708,1.8162,1.8162,1.6244,1.8162,2.0708,1.723,1.6244,1.1486,1.2842,0.81222,0.57432,0.57432,0.81222,0.57432,0.81222,0.81222,0.81222,0.81222,0.81222,0.81222,1.2842,0.81222,1.1486,0.81222,1.2842,1.1486,1.2842
2021-05-12 19:23:03.099,20.7922,23.5308,23.7243,24.3512,24.5086,23.5529,23.2196,22.5567,21.9211,21.9306,21.1195,20.044,18.0987,16.6388,16.015,13.783,10.8078,8.2567,5.54626,4.58174,5.94421,9.29857,12.9591,17.3002,20.48,22.795,25.5467,24.8748,25.5711,24.0592,3.05827,3.28754,3.319,3.319,4.69378,5.48976,5.48976,5.99643,6.52749,6.94406,6.97393,7.09214,7.96195,8.07856,8.21885,9.39861,9.22,9.86262,9.58474,11.5425,12.0361,12.5435,13.4084,14.2428,15.0516,14.4168,13.7149,12.8706,11.2599,10.2856,1.2895,1.4417,1.4417,1.6438,1.3677,1.6438,1.6438,1.3677,1.6438,1.6438,1.3677,1.2895,1.0194,1.3677,1.0194,1.0194,1.0194,1.0194,0.4559,0.64474,0.4559,0.4559,0.4559,0.64474,0.64474,0.4559,0.64474,0.64474,0.4559,0.4559
2021-05-12 19:23:03.157,24.5956,26.4997,29.0893,30.0298,29.4005,29.316,29.1121,29.316,29.0723,28.7518,27.5708,26.8163,24.5754,22.6409,20.837,18.1915,15.8277,13.281,10.9904,9.77952,10.9904,14.1497,19.0534,23.3107,28.3286,31.6553,33.4743,34.3333,32.4656,30.979,1.7258,2.07415,3.0979,3.0979,4.63794,5.42705,5.92272,5.86658,6.11516,6.92712,7.367,7.11565,7.82446,8.23655,8.62899,9.27588,9.43506,10.0466,10.3708,11.7332,12.9275,14.2313,15.1875,16.7717,17.496,17.4107,18.0546,16.4731,14.3816,12.9786,1.2863,0.81355,0.57527,0.81355,0.81355,0.81355,0.81355,0.81355,0.57527,0.81355,0.57527,0.57527,0.57527,0.57527,0.57527,0.81355,0.81355,1.1505,1.2863,1.7258,1.6271,1.7258,2.4406,2.3011,2.4406,2.8763,2.8763,2.8763,2.8763,2.8763
