13.57,15.446,16.496,16.996,17.077,16.87,16.339,16.266,16.166,15.668,15.393,15.46,15.256,15.002,14.653,14.809,14.539,14.756,14.592,14.636,14.552,14.811,15.084,15.409,15.696,15.579,15.75,14.793,13.394,12.355
13.531,15.425,16.197,16.749,17.299,17.065,16.468,16.2,15.746,16.064,15.503,15.34,15.015,15.089,14.646,15.065,14.345,14.185,14.174,14.038,14.449,14.269,14.736,14.838,15.277,15.229,15.144,14.269,12.803,11.976
13.383,15.498,16.327,16.816,17.759,16.935,16.737,16.38,16.011,15.78,15.447,15.582,15.336,15.232,15.235,15.137,14.566,14.433,14.305,14.757,14.787,15.104,15.293,15.392,15.85,15.891,15.238,15.031,13.104,12.427
13.572,15.433,16.608,17.299,17.322,17.046,16.566,16.341,15.874,15.874,15.551,15.438,15.396,15.076,14.738,14.998,14.602,14.694,14.429,14.436,14.897,14.61,15.203,15.585,15.635,15.453,15.836,14.543,13.371,12.63
13.616,15.655,16.505,16.98,17.573,17.208,16.888,16.537,16.203,16.025,15.456,15.496,15.301,14.903,15.217,15.236,14.629,14.31,14.067,14.546,14.768,14.575,14.797,14.831,15.674,15.616,14.958,14.501,12.854,11.939
12.404,14.115,15.363,15.611,15.869,15.69,15.254,15.103,14.561,14.705,14.132,14.011,13.998,13.731,13.631,13.468,13.435,13.323,13.265,13.324,13.429,13.305,13.261,13.906,14.069,14.117,13.771,13.126,11.609,11.093
13.909,16.119,17.163,17.417,18.082,17.395,17.142,16.814,16.318,16.676,15.894,15.878,15.812,15.382,15.558,15.491,14.999,14.864,14.785,15.021,15.079,15.266,15.133,15.402,16.102,16.079,15.663,14.688,13.475,12.589
13.463,15.423,16.842,16.996,17.458,17.129,16.951,16.291,16.061,16.195,15.669,15.614,15.477,15.285,15.072,14.931,15.019,14.816,14.748,14.68,14.706,14.685,14.839,15.777,15.942,16.068,15.465,14.681,12.969,12.372
13.99,16.319,17.166,17.829,17.749,17.761,17.463,17.204,16.681,16.624,16.138,15.941,15.771,15.663,15.515,15.214,15.351,14.864,14.893,14.829,14.953,15.02,15.309,15.899,15.823,16.053,15.473,15.114,13.23,12.48
13.828,15.781,17.156,17.338,17.568,17.174,16.941,16.698,16.453,16.334,15.932,15.773,15.47,15.517,15.438,15.432,14.922,14.975,14.826,14.8,14.747,15.413,15.061,15.586,15.817,15.74,15.462,14.617,13.312,12.618
13.887,15.856,17.058,17.664,17.524,17.322,16.905,16.758,16.396,16.032,15.98,15.654,15.382,15.295,15.062,15.564,14.972,14.988,14.648,14.641,15.146,14.788,15.327,15.64,15.99,15.771,15.384,14.718,13.15,12.922
14.059,15.384,16.936,17.101,17.159,16.968,16.651,16.271,16.202,15.765,15.556,15.438,15.465,15.423,14.728,15.04,14.507,14.557,14.403,14.728,14.772,14.882,15.201,15.403,15.984,15.551,15.448,14.627,13.171,12.189
12.35,13.651,15.056,15.357,15.244,14.814,14.516,14.387,14.189,13.711,13.898,13.721,13.439,13.383,13.092,13.323,12.737,13.139,12.994,12.799,13.173,13.135,13.601,13.87,13.674,13.785,13.691,13.027,11.609,10.748
12.232,13.888,14.865,15.162,15.35,15.097,14.843,14.36,14.265,14.291,13.734,13.777,13.59,13.378,13.48,13.322,12.905,12.955,12.847,12.684,13.201,13.082,13.127,13.755,13.796,13.832,13.395,12.662,11.601,10.921
13.513,15.209,16.288,16.586,16.861,17.019,16.566,16.071,15.844,15.628,15.36,15.102,15.328,14.977,14.749,14.815,14.373,14.415,14.027,14.274,14.351,14.476,14.716,15.018,15.145,15.44,14.883,14.454,12.672,11.968
12.43,13.812,15.066,15.035,15.277,14.989,14.662,14.426,14.146,13.917,13.726,13.815,13.825,13.293,13.166,12.961,13.21,13.352,12.777,12.952,13.031,13.414,13.173,13.914,13.905,13.996,13.888,12.676,11.937,11.159
13.596,15.651,16.583,16.856,17.549,17.138,17.063,16.495,16.274,16.114,15.629,15.56,15.484,15.107,15.295,15.364,14.773,14.588,14.405,14.749,14.77,14.74,15.133,15.311,15.9,15.733,15.254,14.586,13.123,12.315
12.205,14.371,15.14,15.307,15.883,15.61,15.217,14.898,14.63,14.449,14.197,14.235,13.643,13.547,13.759,13.843,13.668,13.151,13.07,13.25,13.275,13.178,13.5,13.792,14.319,14.139,13.64,13.072,11.687,11.148
12.302,14.057,15,15.22,15.539,15.304,15.046,14.733,14.412,14.562,13.952,13.858,13.731,13.691,13.601,13.35,13.333,13.07,13.184,12.901,13.446,13.511,13.29,13.931,13.962,14.009,13.701,13.061,11.569,11.209
12.378,14.201,15.275,15.488,15.81,15.579,15.346,14.73,14.767,14.798,14.251,14.033,14.06,13.749,13.924,13.553,13.56,13.342,13.16,13.371,13.35,13.239,13.533,13.918,14.44,13.996,13.729,13.145,11.623,10.933
13.298,15.263,16.282,16.809,17.012,16.623,16.572,16.125,15.998,15.633,15.814,15.322,15.468,15.034,15.061,15.032,14.46,14.53,14.668,14.306,14.715,14.652,14.878,15.284,15.548,15.629,14.957,14.556,12.993,12.341
13.292,15.302,16.372,16.804,16.861,16.532,16.259,16.032,15.918,15.631,15.544,15.398,14.952,15.149,14.814,15.041,14.637,14.492,14.574,14.19,14.372,14.734,14.659,15.382,15.246,15.462,15.341,14.302,12.893,12.22
13.373,15.184,16.57,17.226,16.832,16.486,16.348,16.005,15.648,15.612,15.529,15.196,15.181,15.098,14.615,15.054,14.556,14.408,14.321,14.357,14.695,14.597,15.045,15.427,15.469,15.469,15.284,14.444,12.74,11.968
13.964,15.963,17.042,17.553,17.731,17.463,17.046,16.584,16.16,16.17,15.961,16.082,15.961,15.454,15.497,15.371,14.817,14.524,14.902,14.661,15.049,14.722,15.454,15.398,15.664,15.596,15.371,14.802,13.161,12.487
13.958,15.921,17.065,17.359,17.614,17.37,17.238,16.584,16.187,16.107,15.805,15.868,15.882,15.191,15.499,15.024,14.704,14.788,14.639,14.63,14.831,14.875,14.9,15.675,15.644,15.898,15.41,14.632,13.045,12.227
13.894,15.795,16.879,17.398,18.107,17.327,17.183,16.585,16.339,16.093,15.834,15.629,15.766,15.557,15.28,15.564,14.651,14.624,14.548,14.469,15.305,14.726,15.351,15.534,15.937,15.561,15.497,14.4,13.503,12.17
13.552,15.856,16.798,17.279,17.569,17.179,16.876,16.536,16.301,16.042,15.784,15.469,15.676,15.062,15.282,15.188,14.837,14.698,14.337,14.639,14.78,15.115,15.092,15.32,15.866,15.57,14.995,14.643,13.093,12.281
13.302,15.41,16.417,16.74,16.804,16.456,16.604,16.138,15.615,15.436,15.114,15.338,15.428,14.91,14.818,14.73,14.303,14.346,14.029,14.229,14.806,14.57,15.112,15.156,15.546,15.669,14.949,14.65,12.668,11.831
13.374,15.402,16.49,16.671,17.181,16.844,16.499,16.084,15.831,15.708,15.445,15.342,15.129,14.814,15.092,14.765,14.728,14.403,14.627,14.222,14.49,14.716,14.425,15.427,15.314,15.715,15.196,14.728,12.881,11.995
13.96,15.7,17.027,17.73,17.434,17.344,17.039,16.835,16.139,15.97,16.084,15.709,15.669,15.416,15.053,15.239,14.965,14.632,14.681,14.149,14.858,15.025,14.804,15.645,15.459,15.667,15.525,14.585,13.269,12.479
12.174,13.601,14.307,14.145,13.978,13.135,12.773,12.249,11.545,11.326,10.475,9.9502,9.4992,9.1193,9.0393,8.2484,7.6881,7.6021,7.6102,8.1934,8.9126,9.407,10.165,10.577,11.392,11.784,12.014,11.663,10.989,10.207
13.545,15.352,16.589,17.032,16.697,16.622,16.402,16.155,16.052,15.426,15.744,15.236,14.883,15.083,14.608,15.014,14.759,14.394,14.392,14.256,14.654,14.88,14.928,15.391,15.169,15.347,14.916,14.625,12.688,12.087
13.777,15.228,16.907,17.168,16.956,16.46,16.351,16.104,15.812,15.51,15.355,15.116,15.447,15.252,14.87,14.764,14.452,14.351,14.4,14.382,14.428,14.883,14.884,15.44,15.201,15.131,15.271,14.288,13.149,12.181
13.475,15.302,16.491,17.216,16.874,16.594,16.345,16.34,15.748,15.554,15.502,15.395,15.117,15.124,14.776,15.067,14.419,14.493,14.219,14.3,14.48,14.865,14.955,15.256,15.473,15.076,15.332,14.021,13.045,12.237
13.948,16.066,17.019,17.352,17.814,17.711,17.437,16.505,16.236,16.552,16.037,15.778,16.026,15.257,15.762,15.542,14.968,14.74,14.541,14.803,15.285,14.747,15.303,15.414,16.026,15.945,15.465,14.77,13.244,12.147
12.424,14.12,15.005,15.496,15.302,15.174,15.069,14.73,14.768,14.166,14.082,13.825,13.733,13.699,13.694,13.539,12.958,13.287,12.827,12.9,13.087,13.062,13.163,13.404,13.89,13.71,13.765,12.848,11.86,10.883
13.983,15.597,17.027,17.653,17.595,17.115,17.174,16.81,16.265,16.237,15.921,15.894,15.617,15.303,15.606,15.298,15.069,14.555,14.827,14.797,14.68,14.723,15.063,15.758,15.524,15.709,15.487,14.396,13.284,12.314
13.653,15.704,16.931,17.267,17.448,17.166,17.033,16.679,16.184,16.074,15.865,15.771,15.504,15.294,15.43,15.417,14.877,14.542,14.84,14.341,14.979,14.585,15.025,15.625,15.751,15.948,15.195,14.545,13.081,12.382
13.364,15.467,16.351,16.671,17.377,17.203,16.7,16.105,16.006,15.975,15.47,15.373,15.273,15.057,15.184,15.113,14.489,14.385,14.113,14.595,14.967,14.581,15.124,15.073,15.951,15.499,15.153,14.394,13.116,12.025
13.552,15.663,16.418,17.175,17.23,17.107,16.778,16.191,16.126,15.958,15.584,15.378,15.637,14.987,14.958,15.138,14.45,14.592,14.1,14.641,14.859,14.585,15.014,15.05,15.881,15.651,15.351,14.486,13.07,11.908
13.805,15.694,16.917,17.348,17.386,16.719,16.892,16.126,15.966,15.535,15.619,15.66,15.667,15.33,14.979,15.523,14.204,14.631,14.723,14.421,15.09,14.558,15.28,15.163,15.885,15.66,15.297,14.557,13.321,12.176
13.809,15.297,16.868,16.977,17.239,16.612,16.687,16.298,16.185,15.755,15.502,15.479,15.117,15.359,14.896,14.771,14.593,14.416,14.345,14.346,14.725,14.407,14.966,15.279,15.607,15.619,15.016,14.678,12.729,12.246
13.568,15.335,16.942,17.295,17.221,16.642,16.615,16.173,15.63,15.815,15.541,15.571,15.499,15.055,15.046,15.072,14.55,14.535,14.364,14.652,14.578,14.664,15.193,15.304,15.57,15.545,15.411,14.2,12.816,12.265
13.898,15.261,16.868,17.103,17.016,17.037,16.615,16.359,16.14,15.712,15.887,15.48,15.287,15.329,14.992,15.05,14.879,14.718,14.369,14.48,14.757,15.071,15.032,15.601,15.54,15.473,15.185,14.399,13.003,12.241
13.89,15.606,16.628,17.193,17.681,16.993,16.966,16.554,15.972,15.632,15.77,15.526,15.588,15.409,14.992,15.176,14.652,14.573,14.483,14.657,15.114,14.738,15.33,15.533,15.476,15.68,15.215,14.639,13.383,12.439
13.5,15.671,16.392,16.743,17.513,17.109,16.684,16.177,15.911,16.177,15.781,15.588,15.369,15.038,15.462,15.138,14.916,14.552,14.503,14.621,14.833,14.517,15.1,15.082,15.734,15.609,15.007,14.621,12.79,12.094
13.896,15.85,17.081,17.546,17.535,17.407,17.074,16.6,16.028,16.205,15.817,15.752,15.566,15.509,15.192,15.251,14.959,14.819,14.94,14.497,15.023,14.771,15.336,15.686,15.603,15.529,15.402,14.549,13.241,12.39
13.498,15.658,16.49,16.761,17.308,16.83,16.86,16.25,16.016,15.681,15.521,15.298,15.389,14.82,14.924,15.109,14.202,14.272,14.174,14.37,14.801,14.364,14.987,14.973,15.163,15.619,14.563,14.193,12.672,11.932
13.932,15.845,17.472,17.852,17.809,17.849,17.249,16.966,16.628,16.547,15.936,16.114,15.888,15.595,15.614,15.427,15.1,14.977,14.872,14.875,14.927,15.189,15.092,15.752,15.827,15.645,15.52,14.79,13.184,12.386
12.33,13.954,15.11,15.563,15.611,15.294,15.029,14.692,14.24,14.083,14.195,14.035,13.933,13.671,13.422,13.428,13.342,13.029,13.183,12.901,12.943,13.325,13.106,13.797,13.986,13.876,13.798,12.448,11.673,11.089
13.841,15.962,17.182,17.503,17.69,17.4,17.325,16.671,16.373,16.464,15.905,15.875,15.6,15.189,15.81,15.749,14.678,14.777,14.856,15.061,15.2,14.812,15.479,15.694,16.044,15.914,15.653,14.888,13.039,12.148
13.185,15.393,16.421,17.025,17.112,16.965,16.765,16.232,16.371,15.763,15.868,15.506,15.203,14.963,14.814,14.848,14.609,14.525,14.418,13.925,14.423,14.482,14.445,15.241,15.185,15.561,14.928,14.099,12.561,12.398
13.28,15.461,16.648,17.15,17.204,17.023,16.63,16.541,16.152,15.82,15.599,15.436,15.349,15.023,15.092,14.739,14.693,14.473,14.065,14.165,14.287,14.463,14.545,15.016,15.353,15.398,15.121,14.121,12.901,12.058
15.315,17.227,18.732,19.264,19.475,19.217,18.693,18.828,18.161,18.061,17.727,17.525,17.435,16.841,17.024,16.741,16.575,16.322,16.007,15.962,15.914,16.532,16.179,17.067,16.751,17.003,16.975,15.67,14.59,13.558
13.096,15.206,16.207,16.832,17.264,16.548,16.584,15.932,15.973,15.558,15.491,15.186,15.036,14.953,14.496,15.003,14.514,14.263,14.235,14.123,14.53,14.323,14.847,15.044,15.209,15.582,15.052,14.333,12.7,12.27
14.936,16.796,18.358,18.552,18.833,18.673,18.296,18.236,17.599,17.273,17.184,16.98,16.958,16.66,16.322,16.367,16.011,16.059,15.784,16.11,16.284,16.295,16.412,16.742,17.098,17.304,16.82,15.558,14.381,13.437
15.298,17.123,18.597,18.91,19.349,19.315,18.908,18.16,17.816,18.062,17.48,17.544,17.261,16.702,16.712,17.01,16.434,15.915,15.768,16.115,16.496,16.064,16.657,16.913,17.34,17.327,16.394,16.145,14.333,13.761
14.828,16.663,18.016,18.474,19.035,18.207,18.28,17.585,17.361,16.887,16.864,16.935,16.676,16.575,16.057,16.633,15.653,15.643,15.688,15.703,16.173,15.907,16.474,16.864,16.938,17.083,16.57,15.879,14.219,13.307
13.411,15.276,16.882,17.292,17.23,16.743,16.721,16.393,16.022,15.913,15.416,15.447,15.152,15.072,14.929,14.776,14.713,14.503,14.185,14.533,13.884,14.557,14.608,15.195,15.181,15.201,15.361,14.133,13.02,11.954
15.101,17.383,18.681,19.256,19.675,19.502,19.02,18.353,18.195,18.392,17.771,17.588,17.271,16.848,17.009,16.901,16.741,16.255,16.185,16.283,16.161,16.338,16.653,17.051,17.501,17.337,17.025,16.148,14.461,13.77
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
