11.513,12.492,12.647,12.32,11.632,10.786,10.013,9.2786,8.353,7.5326,7.139,6.8635,6.6891,7.0321,6.648,7.3925,7.7606,8.3369,9.2398,9.7227,10.885,11.447,12.08,13.516,13.777,14.192,14.268,13.577,12.542,11.381
11.249,12.674,12.584,12.226,12.126,11.049,10.23,8.978,8.3798,7.846,7.2635,6.9286,6.8669,6.9064,6.9152,7.5166,7.5215,8.1608,8.9287,9.6632,11.12,11.333,12.441,13.604,13.699,14.224,14.719,13.58,12.727,11.615
11.513,12.136,13.028,12.316,11.637,10.86,10.288,8.9834,8.5312,7.8791,7.3061,6.7303,6.7137,6.8954,6.6784,7.3028,7.7488,8.1807,9.2539,9.8155,10.756,11.439,12.246,13.821,13.644,13.848,14.499,13.419,12.778,11.676
11.371,12.499,12.61,12.162,11.771,11.019,10.077,9.1972,8.4775,7.9893,7.1683,6.7303,6.7872,6.9092,6.8665,7.7515,7.7011,8.2582,8.9655,9.9119,10.736,11.499,12.384,13.108,13.875,14.481,14.22,13.882,12.427,11.554
11.6,12.283,12.793,12.262,11.856,10.887,9.838,9.3631,8.3731,7.7677,7.3241,6.6998,6.6093,6.961,6.8018,7.446,7.8867,8.4815,9.3776,9.9406,10.944,11.77,12.204,13.66,13.691,14.234,14.777,13.532,13.052,11.703
11.325,12.64,12.602,12.068,11.861,11.244,10.306,9.3167,8.3006,7.9859,7.2196,6.7625,6.8646,7.0739,6.88,7.4269,7.817,8.3941,9.1016,9.7991,10.83,11.406,12.181,13.508,13.743,14.129,14.435,13.476,12.822,11.53
8.8826,9.5237,9.6947,9.594,9.093,8.8347,7.9627,7.3502,7.3457,6.4468,6.1296,5.8806,5.783,6.1273,5.9426,6.6044,6.7464,7.1524,7.86,8.3475,9.0144,9.2604,9.9509,10.72,11.11,11.14,11.245,10.486,9.6856,9.0343
8.8858,10.011,9.9517,9.4639,9.3832,8.6729,8.1406,7.5541,6.8584,6.4694,5.9559,5.7828,6.1387,5.891,6.0084,6.4802,6.9245,7.2495,7.8602,8.2344,9.0835,9.7202,10.235,11.021,11.193,11.443,11.717,10.92,10.021,8.833
8.9326,10.11,10.001,9.692,9.4863,8.8357,8.2221,7.5096,6.9148,6.6369,6.0971,5.9971,6.0598,6.3221,6.257,6.8174,6.9544,7.3207,8.0728,8.7973,9.659,9.735,10.711,11.114,11.89,12.056,11.72,11.293,10.653,9.331
9.4573,9.8457,10.329,10.138,9.3279,9.0497,8.1629,7.5867,6.8445,6.4802,6.049,5.8724,5.7879,6.0882,5.9335,6.582,6.8377,7.5566,7.9204,8.673,9.1274,9.993,10.22,11.286,11.532,11.743,11.97,11.074,10.389,9.6417
10.697,11.739,11.861,11.444,11.632,10.742,10.375,9.5946,9.1613,9.1755,8.1373,8.239,8.6243,8.4731,8.6639,9.595,9.5191,9.9576,10.543,11.16,11.934,12.229,12.896,13.448,14.228,14.466,14.212,13.481,12.403,11.373
11.244,12.146,12.859,12.555,11.917,11.274,10.277,9.7641,9.1606,8.586,8.1005,7.8082,7.7175,7.8391,7.6502,8.2738,8.3313,8.8814,9.5572,10.066,10.702,11.46,11.743,12.618,12.94,13.093,13.74,12.304,11.658,10.567
10.474,11.559,11.825,11.586,11.252,10.54,9.8688,8.9169,8.5097,8.0098,7.5081,7.2822,6.9706,7.1878,7.183,7.4854,7.6014,8.1788,8.7617,9.199,9.9463,10.45,10.91,11.554,12.317,12.208,12.415,11.646,10.704,9.6849
10.61,11.543,12.12,11.595,11.332,10.532,9.9574,8.8292,8.2915,7.9758,7.3172,7.1084,7.2641,7.3425,7.1133,7.5761,7.4423,7.9652,8.7434,9.144,10.003,10.487,11.123,11.837,12.201,12.254,12.489,11.514,11.066,9.7533
10.552,11.518,11.729,11.245,11.116,10.659,9.6465,9.1771,8.5534,7.8571,7.6014,7.419,7.0297,7.1456,7.0528,7.5738,7.7239,8.2299,8.9272,9.3439,9.7547,10.416,10.632,11.782,11.954,12.277,12.159,11.615,10.573,9.8165
10.554,11.708,11.724,11.563,11.528,10.96,10.069,8.8573,8.5225,8.4406,7.6229,7.0856,7.1804,6.97,7.423,7.5433,7.7237,8.2968,8.4863,9.3165,9.938,10.433,10.773,11.534,12.251,12.211,12.063,11.662,10.616,9.635
9.3565,10.794,10.944,11.021,11.013,10.588,9.9425,9.1615,8.522,8.1362,7.4529,7.0245,6.9758,6.6322,6.7041,7.0174,7.1028,7.1159,7.3573,7.9902,8.5696,9.1029,9.9027,10.625,11.155,11.525,11.826,11.014,10.482,9.7741
10.242,11.19,11.937,11.443,11.332,10.466,9.9258,9.2242,8.9646,8.0334,7.5258,7.0575,6.9598,7.0112,7.032,7.4704,7.9282,8.2961,8.7736,9.2964,10.207,11.015,11.488,12.629,13.08,13.479,13.586,13.081,11.973,11.084
9.1152,10.441,10.937,11.32,11.519,11.371,11.23,10.841,10.413,10.974,10.526,10.532,10.872,10.534,10.492,11.005,10.752,10.633,10.778,11.104,11.767,11.29,11.439,12.152,12.205,12.288,11.752,11.674,10.496,9.8531
9.493,10.663,11.772,12.159,11.885,11.685,11.552,11.495,11.492,11.012,11.202,11.1,10.843,11,10.944,11.397,11.205,11.535,11.657,11.294,11.683,11.86,11.363,12.312,12.501,12.242,12.186,11.448,10.867,9.9925
9.5368,10.944,11.722,12.056,12.012,11.814,11.592,11.632,11.442,11.321,11.449,11.03,10.954,11.152,11.395,11.563,11.427,11.457,11.583,11.825,11.817,11.87,11.81,12.328,12.583,12.524,12.486,11.818,11.136,10.256
9.9392,10.677,11.694,11.944,12.176,11.84,11.684,11.706,11.435,11.113,11.41,11.172,11.012,11.15,10.917,11.327,11.442,11.589,11.474,11.512,11.788,12.059,12.046,12.623,12.769,12.544,12.494,11.846,11.151,10.235
10.298,11.046,11.489,11.328,11.05,10.063,9.3758,8.9312,7.7868,7.574,6.9875,6.4881,6.5543,6.5665,6.6179,6.7087,7.1032,7.6184,8.2129,8.7499,9.8253,10.513,11.281,12.469,12.805,13.243,14.022,13.018,12.493,11.358
9.777,10.703,10.931,10.877,10.779,10.073,9.0731,8.642,7.8526,7.547,6.9194,6.411,6.3998,6.37,6.4819,6.819,7.2391,7.6898,7.9864,8.6688,9.6283,10.217,10.982,11.936,12.747,13.116,13.614,12.899,12.136,11.147
9.7555,10.702,11.181,11.069,10.589,10.054,9.1701,8.4829,7.8946,7.3796,6.7714,6.6897,6.3957,6.5989,6.6382,6.8023,6.9358,7.4179,8.3297,8.6706,9.532,10.487,10.871,12.342,12.835,13.287,13.726,12.997,12.5,11.256
10.13,10.809,11.344,11.26,10.761,10.252,9.417,8.923,8.1731,7.7583,7.1358,6.5111,6.4162,6.2595,6.2979,6.4378,6.9621,7.2756,7.9294,8.2613,9.3479,9.8898,10.444,11.36,12.126,12.549,12.854,12.138,11.35,10.841
10.176,11.092,11.459,11.549,11.139,10.586,9.7647,9.1268,8.5092,7.9797,7.2511,7.0095,6.8676,6.8284,6.4376,6.6777,7.0299,7.3669,7.8082,8.4384,9.2557,9.9848,10.701,11.699,12.137,12.693,12.954,11.99,11.634,10.638
10.103,11.109,11.582,11.377,10.942,10.416,9.6273,9.0169,8.3755,7.7844,7.2441,6.7878,6.3705,6.6505,6.4917,6.5643,7.0398,7.1449,7.9306,8.1712,9.1776,9.9672,10.39,11.442,11.739,12.253,12.765,11.943,11.338,10.516
11.636,12.979,13.108,13.139,12.813,12.207,11.245,10.254,9.6291,9.0949,8.3062,7.7863,7.5931,7.5533,7.3119,7.4307,7.9588,8.3245,8.9975,9.7345,10.631,11.02,11.99,13.01,13.79,14.429,14.432,14.096,12.857,11.895
11.111,12.247,13.206,12.726,12.382,11.721,10.944,10.381,9.5571,8.8216,8.3308,7.6002,7.4692,7.4392,7.3531,7.6525,7.8219,8.5936,8.8701,9.3518,10.327,11.335,11.908,13.366,13.42,14.307,14.492,13.724,13.178,12.22
11.169,12.783,12.824,12.55,12.601,11.941,11.023,10.104,9.4571,8.8143,7.9853,7.417,7.519,7.2672,7.3475,7.7482,7.7987,8.2235,8.8519,9.611,10.662,11.437,12.225,13.353,14.045,14.669,14.513,14.455,13.11,11.834
11.382,12.32,13.017,12.822,12.591,11.618,10.802,10.279,9.3523,8.7136,8.0534,7.6761,7.3608,7.324,7.2178,7.5557,7.7465,8.5429,8.9506,9.5816,10.445,11.424,12.023,13.222,13.595,14.231,15.052,13.774,13.239,12.253
11.298,12.298,12.821,12.871,12.587,11.527,11.08,9.9343,9.3592,8.6653,8.0259,7.4345,7.496,7.3678,7.3537,7.4818,7.7533,8.2547,8.8373,9.6474,10.644,11.351,12.095,13.382,13.766,14.528,14.772,14.104,13.252,12.005
11.087,12.401,13.021,12.752,12.569,11.997,11.15,10.024,9.3105,8.9594,8.169,7.4901,7.634,7.2501,7.482,7.7533,7.9034,8.4754,8.8646,9.6701,10.979,11.219,12.292,13.211,14.136,14.517,14.911,14.285,13.041,12.209
11.36,12.548,13.248,12.663,12.545,11.833,11.083,9.9199,9.1948,8.7689,7.9147,7.6146,7.4774,7.4077,7.2144,7.6952,7.6768,8.0993,8.7064,9.436,10.797,11.351,12.308,13.387,14.08,14.373,14.917,14.049,13.348,11.764
11.429,12.272,13.294,12.95,12.249,11.63,10.78,10.004,9.2613,8.6067,8.1046,7.6146,7.5914,7.3078,7.1582,7.7465,7.8063,8.2718,8.9814,9.6071,10.585,11.425,12.376,13.516,13.994,14.343,14.917,14.167,13.149,12.164
11.238,12.709,12.892,12.677,12.438,11.883,11.105,10.117,9.4254,9.0048,8.1433,7.6341,7.4373,7.5675,7.3069,7.9765,8.0771,8.7845,9.0406,9.9582,10.789,11.444,12.3,13.03,14.061,14.754,14.519,14.17,12.962,12.015
11.198,12.356,12.922,12.897,12.58,11.813,11.07,10.233,9.4094,8.8797,8.36,7.6482,7.6233,7.5675,7.3659,7.7983,7.976,8.6765,8.9728,9.9296,10.811,11.416,12.274,13.465,14.243,14.243,15.262,13.878,13.329,12.352
11.267,12.239,13.06,12.605,12.589,11.802,11.024,10.245,9.3832,8.8228,8.0568,7.6651,7.496,7.6211,7.2808,7.5509,7.7684,8.1988,8.9672,9.4851,10.721,11.272,12.067,13.293,14.095,14.371,14.99,14.058,13.326,11.949
11.482,12.543,12.906,12.768,12.414,11.841,11.064,10.276,9.2588,8.8194,7.7411,7.5899,7.3831,7.6326,7.0878,7.3602,7.8063,8.466,9.0637,9.8024,10.588,11.304,12.024,13.275,13.833,14.431,14.861,14.109,13.218,12.111
11.042,12.523,12.638,12.633,12.542,11.977,10.936,10.023,9.3062,8.8652,8.1046,7.5233,7.5024,7.3829,7.2895,7.4948,7.858,8.2919,8.7598,9.6756,10.743,11.063,12.421,13.204,13.988,14.671,14.37,14.217,12.802,11.981
11.209,12.642,12.51,12.609,12.834,11.981,11.024,9.9452,9.2918,9.0304,8.1689,7.5641,7.4373,7.4597,7.3069,7.8625,8.0771,8.1353,9.1024,9.963,10.914,11.196,12.308,13.216,13.997,14.267,14.99,14.048,13.082,12.165
11.265,12.207,13.048,12.878,12.591,11.6,10.802,10.392,9.3315,8.622,8.3269,7.6155,7.4776,7.5493,7.4077,7.7684,8.1891,8.4765,9.1,9.8099,10.853,11.557,12.24,13.519,13.659,14.323,15.229,13.758,13.572,12.327
11.278,12.16,13.128,12.735,12.743,11.5,10.811,10.083,9.3026,8.9312,8.1778,7.6962,7.51,7.387,7.1712,7.6767,7.9227,8.3512,9.2358,9.6177,10.819,11.38,12.065,13.405,14.008,14.343,14.714,14.044,13.406,12.162
11.369,12.438,12.969,12.653,12.294,11.68,11.115,10.066,9.6402,8.7224,8.0541,7.5033,7.3288,7.436,7.4092,7.9268,7.8086,8.3388,9.1461,9.7724,10.61,11.459,11.92,13.219,13.796,14.259,14.854,13.99,12.971,12.152
11.604,12.839,13.223,12.925,12.876,12.121,11.274,10.633,9.8934,9.2392,8.6136,7.862,7.8975,7.7972,7.6298,7.7682,8.2834,8.6573,9.0048,9.5192,10.729,11.325,11.869,12.977,13.567,14.062,14.424,13.398,12.643,11.664
